수행시각,뽑기ID,아이템명,etc_json,뽑기횟수,뽑기확률(%),기대확률(%),오차(%)
2023-02-15 12:12,300009,미드나잇 아르테미스,"{""value"":{""DrawGroupNo"":10009,""Rarity"":3}}",39,0.0039,0.0029,34.4828
2023-02-15 12:12,300009,휠카셀,"{""value"":{""DrawGroupNo"":10009,""Rarity"":3}}",38,0.0038,0.0029,31.0345
2023-02-15 12:12,310003,코볼트,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39446,3.9446,3.9575,0.326
2023-02-15 12:12,310003,하피,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39591,3.9591,3.9575,0.0404
2023-02-15 12:12,310003,놀 병사,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39602,3.9602,3.9575,0.0682
2023-02-15 12:12,310003,오크,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39756,3.9756,3.9575,0.4574
2023-02-15 12:12,310003,그렘린,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39570,3.957,3.9575,0.0126
2023-02-15 12:12,310003,홉 고블린,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39167,3.9167,3.9575,1.031
2023-02-15 12:12,310003,용아병,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39351,3.9351,3.9575,0.566
2023-02-15 12:12,310003,좀비,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39818,3.9818,3.9575,0.614
2023-02-15 12:12,310003,버섯돌이,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39482,3.9482,3.9575,0.235
2023-02-15 12:12,310003,콜로복,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39670,3.967,3.9575,0.2401
2023-02-15 12:12,310003,선인장,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39567,3.9567,3.9575,0.0202
2023-02-15 12:12,310003,갈색 곰,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39608,3.9608,3.9575,0.0834
2023-02-15 12:12,310003,놀 아처,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39701,3.9701,3.9574,0.3209
2023-02-15 12:12,310003,코볼트 아처,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39754,3.9754,3.9574,0.4548
2023-02-15 12:12,310003,식인늑대,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39519,3.9519,3.9574,0.139
2023-02-15 12:12,310003,리자드맨,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39563,3.9563,3.9574,0.0278
2023-02-15 12:12,310003,군,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39532,3.9532,3.9574,0.1061
2023-02-15 12:12,310003,벌거숭이 군,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39552,3.9552,3.9574,0.0556
2023-02-15 12:12,310003,청개구리,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39610,3.961,3.9574,0.091
2023-02-15 12:12,310003,괴물게,"{""value"":{""DrawGroupNo"":10000,""Rarity"":0}}",39695,3.9695,3.9574,0.3058
2023-02-15 12:12,310003,인퍼날,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8370,0.837,0.8338,0.3838
2023-02-15 12:12,310003,버서커,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8243,0.8243,0.8338,1.1394
2023-02-15 12:12,310003,가고일,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8279,0.8279,0.8338,0.7076
2023-02-15 12:12,310003,데몬 스토커,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8316,0.8316,0.8338,0.2639
2023-02-15 12:12,310003,캐노네이드 키틴,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8467,0.8467,0.8338,1.5471
2023-02-15 12:12,310003,데몬,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8249,0.8249,0.8338,1.0674
2023-02-15 12:12,310003,러스트 뱀파이어,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8351,0.8351,0.8338,0.1559
2023-02-15 12:12,310003,뱀파이어 퀸,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8326,0.8326,0.8338,0.1439
2023-02-15 12:12,310003,데빌,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8339,0.8339,0.8337,0.024
2023-02-15 12:12,310003,스켈레톤 나이트,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8331,0.8331,0.8337,0.072
2023-02-15 12:12,310003,뮤,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",2084,0.2084,0.2021,3.1173
2023-02-15 12:12,310003,노움,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8249,0.8249,0.8337,1.0555
2023-02-15 12:12,310003,오크 전사,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8214,0.8214,0.8337,1.4754
2023-02-15 12:12,310003,트롤,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8523,0.8523,0.8337,2.231
2023-02-15 12:12,310003,루움,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8409,0.8409,0.8337,0.8636
2023-02-15 12:12,310003,본보우 아크리언,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8384,0.8384,0.8337,0.5638
2023-02-15 12:12,310003,메테오스 레인저,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8209,0.8209,0.8337,1.5353
2023-02-15 12:12,310003,임프,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8440,0.844,0.8337,1.2355
2023-02-15 12:12,310003,뱅갈 나이트,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8262,0.8262,0.8337,0.8996
2023-02-15 12:12,310003,바바야가,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8262,0.8262,0.8337,0.8996
2023-02-15 12:12,310003,메테오스 쉐도우,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8497,0.8497,0.8337,1.9192
2023-02-15 12:12,310003,트로글다이트,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8366,0.8366,0.8337,0.3478
2023-02-15 12:12,310003,곰인형,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8386,0.8386,0.8337,0.5877
2023-02-15 12:12,310003,문엘프 전사,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8252,0.8252,0.8337,1.0196
2023-02-15 12:12,310003,문엘프 마법사,"{""value"":{""DrawGroupNo"":10000,""Rarity"":1}}",8266,0.8266,0.8337,0.8516
2023-02-15 12:12,310003,캐스퍼,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",27,0.0027,0.0022,22.7273
2023-02-15 12:12,310003,베르디,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",24,0.0024,0.0022,9.0909
2023-02-15 12:12,310003,블러디 뱀파이어,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",11,0.0011,0.0022,50.0
2023-02-15 12:12,310003,레프리컨,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",102,0.0102,0.0101,0.9901
2023-02-15 12:12,310003,몽크마스터,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",116,0.0116,0.0101,14.8515
2023-02-15 12:12,310003,래서 아스타로트,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",109,0.0109,0.0101,7.9208
2023-02-15 12:12,310003,드래곤 나이트,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",110,0.011,0.0101,8.9109
2023-02-15 12:12,310003,노아스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",110,0.011,0.0101,8.9109
2023-02-15 12:12,310003,엘라임,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",85,0.0085,0.0101,15.8416
2023-02-15 12:12,310003,크루얼 크루세이더,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",106,0.0106,0.0101,4.9505
2023-02-15 12:12,310003,퓨리,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",111,0.0111,0.0101,9.901
2023-02-15 12:12,310003,광휘의 엘윈더,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",74,0.0074,0.0075,1.3333
2023-02-15 12:12,310003,수호자 엘리엇,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",105,0.0105,0.0101,3.9604
2023-02-15 12:12,310003,래서 루시퍼,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",113,0.0113,0.0101,11.8812
2023-02-15 12:12,310003,드래곤 나이트 아처,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",97,0.0097,0.0101,3.9604
2023-02-15 12:12,310003,님로드 크루세이더,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",99,0.0099,0.0101,1.9802
2023-02-15 12:12,310003,광휘의 엘로라,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",90,0.009,0.0101,10.8911
2023-02-15 12:12,310003,파이어 데몬,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",93,0.0093,0.0101,7.9208
2023-02-15 12:12,310003,슈리엘,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",91,0.0091,0.0101,9.901
2023-02-15 12:12,310003,네크로맨서,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",93,0.0093,0.0101,7.9208
2023-02-15 12:12,310003,쉐이드 웨폰,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",102,0.0102,0.0101,0.9901
2023-02-15 12:12,310003,시아페,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",114,0.0114,0.0101,12.8713
2023-02-15 12:12,310003,골든 엠페러,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",94,0.0094,0.0101,6.9307
2023-02-15 12:12,310003,레이커,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",100,0.01,0.0101,0.9901
2023-02-15 12:12,310003,타락한 엘프,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",104,0.0104,0.0101,2.9703
2023-02-15 12:12,310003,데스마스터,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",74,0.0074,0.0075,1.3333
2023-02-15 12:12,310003,문라이트 네메시스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",108,0.0108,0.0101,6.9307
2023-02-15 12:12,310003,가이아,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",103,0.0103,0.0101,1.9802
2023-02-15 12:12,310003,수호자 엘리시스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",67,0.0067,0.0075,10.6667
2023-02-15 12:12,310003,골든 엠페러 아처,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",105,0.0105,0.0101,3.9604
2023-02-15 12:12,310003,타락한 엘프 아처,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",105,0.0105,0.0101,3.9604
2023-02-15 12:12,310003,데스마스터 아처,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",82,0.0082,0.0075,9.3333
2023-02-15 12:12,310003,스핀들 네메시스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",99,0.0099,0.0101,1.9802
2023-02-15 12:12,310003,가이아 거너,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",98,0.0098,0.0101,2.9703
2023-02-15 12:12,310003,미드나잇 셀린느,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",79,0.0079,0.0075,5.3333
2023-02-15 12:12,310003,캡틴 라이칸,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",64,0.0064,0.0075,14.6667
2023-02-15 12:12,310003,프린세스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",77,0.0077,0.0075,2.6667
2023-02-15 12:12,310003,차크람 소녀,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",100,0.01,0.0101,0.9901
2023-02-15 12:12,310003,체인 인큐버스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",23,0.0023,0.0022,4.5455
2023-02-15 12:12,310003,헌터 노바,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",62,0.0062,0.0075,17.3333
2023-02-15 12:12,310003,길가메쉬 나이트,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",93,0.0093,0.0101,7.9208
2023-02-15 12:12,310003,길가메쉬 아처,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",98,0.0098,0.0101,2.9703
2023-02-15 12:12,310003,바바리안,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",87,0.0087,0.01,13.0
2023-02-15 12:12,310003,에리세드,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",102,0.0102,0.01,2.0
2023-02-15 12:12,310003,아스모데우스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",71,0.0071,0.0075,5.3333
2023-02-15 12:12,310003,글래디에이터,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",98,0.0098,0.01,2.0
2023-02-15 12:12,310003,아크데몬,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",98,0.0098,0.01,2.0
2023-02-15 12:12,310003,아수라,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",105,0.0105,0.01,5.0
2023-02-15 12:12,310003,헤라클레스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",86,0.0086,0.01,14.0
2023-02-15 12:12,310003,라르카 집정관,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",98,0.0098,0.01,2.0
2023-02-15 12:12,310003,리치 킹,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",91,0.0091,0.01,9.0
2023-02-15 12:12,310003,황천의 기사,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",92,0.0092,0.01,8.0
2023-02-15 12:12,310003,황천의 레인저,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",107,0.0107,0.01,7.0
2023-02-15 12:12,310003,그룸프,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",72,0.0072,0.0075,4.0
2023-02-15 12:12,310003,캐서린,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",86,0.0086,0.0075,14.6667
2023-02-15 12:12,310003,렉스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",95,0.0095,0.0099,4.0404
2023-02-15 12:12,310003,나이트 오브 퀸,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",21,0.0021,0.0022,4.5455
2023-02-15 12:12,310003,나디아,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",23,0.0023,0.0022,4.5455
2023-02-15 12:12,310003,파이어 워크스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",22,0.0022,0.0022,0.0
2023-02-15 12:12,310003,시리아,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",24,0.0024,0.0022,9.0909
2023-02-15 12:12,310003,디아나,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",20,0.002,0.0022,9.0909
2023-02-15 12:12,310003,트루디,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",22,0.0022,0.0022,0.0
2023-02-15 12:12,310003,시에나,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",77,0.0077,0.0075,2.6667
2023-02-15 12:12,310003,코사르,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",82,0.0082,0.0075,9.3333
2023-02-15 12:12,310003,센토,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",73,0.0073,0.0075,2.6667
2023-02-15 12:12,310003,파시에,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",23,0.0023,0.0022,4.5455
2023-02-15 12:12,310003,베자렐,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",20,0.002,0.0022,9.0909
2023-02-15 12:12,310003,벨라,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",30,0.003,0.0022,36.3636
2023-02-15 12:12,310003,아니타,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",19,0.0019,0.0022,13.6364
2023-02-15 12:12,310003,카사,"{""value"":{""DrawGroupNo"":10000,""Rarity"":2}}",16,0.0016,0.0022,27.2727
2023-02-15 12:12,310003,다크 나이트,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",8,0.0008,0.001,20.0
2023-02-15 12:12,310003,메타트론 아처,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",29,0.0029,0.0021,38.0952
2023-02-15 12:12,310003,데빌헌터,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",8,0.0008,0.001,20.0
2023-02-15 12:12,310003,메타트론,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",25,0.0025,0.0021,19.0476
2023-02-15 12:12,310003,아폴론,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",16,0.0016,0.0021,23.8095
2023-02-15 12:12,310003,이프리트,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",4,0.0004,0.0005,20.0
2023-02-15 12:12,310003,아르테미스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",17,0.0017,0.0021,19.0476
2023-02-15 12:12,310003,다크 스팅어,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",22,0.0022,0.001,120.0
2023-02-15 12:12,310003,엘더 스팅어,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",7,0.0007,0.001,30.0
2023-02-15 12:12,310003,듀라한,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",3,0.0003,0.0005,40.0
2023-02-15 12:12,310003,크로노스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",15,0.0015,0.002,25.0
2023-02-15 12:12,310003,오페르시나,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",19,0.0019,0.002,5.0
2023-02-15 12:12,310003,크로노스 아처,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",19,0.0019,0.002,5.0
2023-02-15 12:12,310003,오페르시나 아처,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",20,0.002,0.002,0.0
2023-02-15 12:12,310003,비숍,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",20,0.002,0.002,0.0
2023-02-15 12:12,310003,에리스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",23,0.0023,0.002,15.0
2023-02-15 12:12,310003,발키리,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",10,0.001,0.001,0.0
2023-02-15 12:12,310003,암살단 암흑,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",26,0.0026,0.002,30.0
2023-02-15 12:12,310003,넵튠,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",25,0.0025,0.002,25.0
2023-02-15 12:12,310003,넵튠 아처,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",21,0.0021,0.002,5.0
2023-02-15 12:12,310003,암살단 칠흑,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",20,0.002,0.002,0.0
2023-02-15 12:12,310003,다크 메이지,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",16,0.0016,0.001,60.0
2023-02-15 12:12,310003,네케브,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",22,0.0022,0.002,10.0
2023-02-15 12:12,310003,바알베크의 사령관,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",24,0.0024,0.002,20.0
2023-02-15 12:12,310003,유피테르의 사념,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",12,0.0012,0.002,40.0
2023-02-15 12:12,310003,엘사라드,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",26,0.0026,0.002,30.0
2023-02-15 12:12,310003,아바돈,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",18,0.0018,0.002,10.0
2023-02-15 12:12,310003,아누비스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",13,0.0013,0.002,35.0
2023-02-15 12:12,310003,여신 칼리,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",7,0.0007,0.001,30.0
2023-02-15 12:12,310003,센티넬,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",32,0.0032,0.002,60.0
2023-02-15 12:12,310003,엠퍼사이저,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",16,0.0016,0.002,20.0
2023-02-15 12:12,310003,각성한 라르카,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",12,0.0012,0.001,20.0
2023-02-15 12:12,310003,스나이퍼 로즈레인,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",12,0.0012,0.001,20.0
2023-02-15 12:12,310003,카오스 가디언,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",10,0.001,0.001,0.0
2023-02-15 12:12,310003,수라,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",31,0.0031,0.002,55.0
2023-02-15 12:12,310003,베놈리퍼,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",4,0.0004,0.001,60.0
2023-02-15 12:12,310003,다크 어쌔신,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",12,0.0012,0.001,20.0
2023-02-15 12:12,310003,오페르시나 어쌔신,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",22,0.0022,0.002,10.0
2023-02-15 12:12,310003,메타트론 어쌔신,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",23,0.0023,0.002,15.0
2023-02-15 12:12,310003,넵튠 슬레이어,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",15,0.0015,0.002,25.0
2023-02-15 12:12,310003,암살단 일격,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",13,0.0013,0.002,35.0
2023-02-15 12:12,310003,바알베크의 집행관,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",14,0.0014,0.002,30.0
2023-02-15 12:12,310003,미드나잇 아르테미스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",20,0.002,0.002,0.0
2023-02-15 12:12,310003,이자벨,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",11,0.0011,0.001,10.0
2023-02-15 12:12,310003,카를로스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",10,0.001,0.001,0.0
2023-02-15 12:12,310003,미드나잇 에르메스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",15,0.0015,0.001,50.0
2023-02-15 12:12,310003,제롬,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",7,0.0007,0.001,30.0
2023-02-15 12:12,310003,휠카셀,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",15,0.0015,0.002,25.0
2023-02-15 12:12,310003,엘로이,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",4,0.0004,0.0005,20.0
2023-02-15 12:12,310003,레오넬,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",12,0.0012,0.001,20.0
2023-02-15 12:12,310003,아델리아,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",11,0.0011,0.0009,22.2222
2023-02-15 12:12,310003,이안,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",5,0.0005,0.0009,44.4444
2023-02-15 12:12,310003,팔란,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",6,0.0006,0.0009,33.3333
2023-02-15 12:12,310003,로드 오브 아크리언,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",6,0.0006,0.0005,20.0
2023-02-15 12:12,310003,릴리언스,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",7,0.0007,0.0005,40.0
2023-02-15 12:12,310003,릴리아,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",7,0.0007,0.0005,40.0
2023-02-15 12:12,310003,리치 나이트,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",6,0.0006,0.0009,33.3333
2023-02-15 12:12,310003,라르카 강궁병,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",14,0.0014,0.0009,55.5556
2023-02-15 12:12,310003,릴리안,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",5,0.0005,0.0009,44.4444
2023-02-15 12:12,310003,라르카 집행자,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",11,0.0011,0.0009,22.2222
2023-02-15 12:12,310003,러셀,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",3,0.0003,0.0005,40.0
2023-02-15 12:12,310003,아레스 아처,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",5,0.0005,0.0005,0.0
2023-02-15 12:12,310003,실피드,"{""value"":{""DrawGroupNo"":10000,""Rarity"":3}}",4,0.0004,0.0005,20.0
2023-02-15 12:12,310014,인퍼날,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40699,4.0699,4.076,0.1497
2023-02-15 12:12,310014,버서커,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40822,4.0822,4.076,0.1521
2023-02-15 12:12,310014,가고일,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40926,4.0926,4.076,0.4073
2023-02-15 12:12,310014,데몬 스토커,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",41212,4.1212,4.0759,1.1114
2023-02-15 12:12,310014,캐노네이드 키틴,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40665,4.0665,4.0759,0.2306
2023-02-15 12:12,310014,데몬,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40648,4.0648,4.0759,0.2723
2023-02-15 12:12,310014,러스트 뱀파이어,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40680,4.068,4.0759,0.1938
2023-02-15 12:12,310014,뱀파이어 퀸,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40580,4.058,4.0759,0.4392
2023-02-15 12:12,310014,데빌,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40914,4.0914,4.0759,0.3803
2023-02-15 12:12,310014,스켈레톤 나이트,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40850,4.085,4.0759,0.2233
2023-02-15 12:12,310014,뮤,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",9875,0.9875,0.9881,0.0607
2023-02-15 12:12,310014,노움,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40676,4.0676,4.0759,0.2036
2023-02-15 12:12,310014,오크 전사,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40690,4.069,4.0759,0.1693
2023-02-15 12:12,310014,트롤,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40516,4.0516,4.0759,0.5962
2023-02-15 12:12,310014,루움,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40766,4.0766,4.0759,0.0172
2023-02-15 12:12,310014,본보우 아크리언,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40718,4.0718,4.0759,0.1006
2023-02-15 12:12,310014,메테오스 레인저,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40430,4.043,4.0759,0.8072
2023-02-15 12:12,310014,임프,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40625,4.0625,4.0759,0.3288
2023-02-15 12:12,310014,뱅갈 나이트,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",41098,4.1098,4.0759,0.8317
2023-02-15 12:12,310014,바바야가,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40799,4.0799,4.0759,0.0981
2023-02-15 12:12,310014,메테오스 쉐도우,"{""value"":{""DrawGroupNo"":10300,""Rarity"":1}}",40969,4.0969,4.0759,0.5152
